sample_index,timestamp_index,is_synthetic,source_id,scenario_name,phase,true_alert_label,severity,incident_start,incident_peak,incident_end,generation_config_id
244,244,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7436897844951329,29,32,35,882e3f3f4815385e
245,245,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9797045610564987,15,18,22,882e3f3f4815385e
246,246,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9460210216358863,24,34,44,882e3f3f4815385e
247,247,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.6971972188049895,18,23,29,882e3f3f4815385e
248,248,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8665687829780717,17,19,22,882e3f3f4815385e
249,249,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.6670471126147517,15,17,20,882e3f3f4815385e
250,250,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9303049181646141,27,41,56,882e3f3f4815385e
251,251,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9561724919568525,25,37,50,882e3f3f4815385e
252,252,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.6632499288505319,25,37,50,882e3f3f4815385e
253,253,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8164952267636856,16,20,24,882e3f3f4815385e
254,254,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.70122028750556,24,27,31,882e3f3f4815385e
255,255,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7393503879348741,15,19,24,882e3f3f4815385e
256,256,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.6679851039471276,29,40,52,882e3f3f4815385e
257,257,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9417680847510497,15,18,21,882e3f3f4815385e
258,258,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7105659655305053,17,24,31,882e3f3f4815385e
259,259,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9087467129526646,23,31,39,882e3f3f4815385e
260,260,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.9621880696741714,23,31,39,882e3f3f4815385e
261,261,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8809260617143918,21,30,40,882e3f3f4815385e
262,262,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8177564036874909,29,33,37,882e3f3f4815385e
263,263,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.6893417836452558,28,36,44,882e3f3f4815385e
264,264,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7912080605148455,19,22,26,882e3f3f4815385e
265,265,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7858975958732382,21,31,41,882e3f3f4815385e
266,266,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7546235007346885,18,32,46,882e3f3f4815385e
267,267,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8064637827797563,19,26,34,882e3f3f4815385e
268,268,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.8816607197664226,23,29,36,882e3f3f4815385e
269,269,True,synthetic_stress_public_baseline,flash_crowd,incident,True,0.7543506701019342,23,33,44,882e3f3f4815385e
270,270,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.385462853419747,23,27,32,882e3f3f4815385e
271,271,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.4019007947396097,29,37,46,882e3f3f4815385e
272,272,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.3697608545389745,28,41,54,882e3f3f4815385e
273,273,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.4168512808082427,18,24,30,882e3f3f4815385e
274,274,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.4175359918393603,16,19,22,882e3f3f4815385e
275,275,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.34211831101447954,16,22,28,882e3f3f4815385e
276,276,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.29468040226867054,19,22,25,882e3f3f4815385e
277,277,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.3477808436189449,25,38,51,882e3f3f4815385e
278,278,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.3466905251201205,24,34,45,882e3f3f4815385e
279,279,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.40715757636615596,16,30,45,882e3f3f4815385e
280,280,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.350094491731802,25,29,33,882e3f3f4815385e
281,281,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.32354506230243285,20,22,25,882e3f3f4815385e
282,282,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.41669118714671033,17,28,39,882e3f3f4815385e
283,283,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.41710185503593444,29,38,47,882e3f3f4815385e
284,284,True,synthetic_stress_public_baseline,flash_crowd,recovery,True,0.3507970483025251,17,25,34,882e3f3f4815385e
285,285,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.15862941580329115,27,38,50,882e3f3f4815385e
286,286,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.1898688390623102,17,23,29,882e3f3f4815385e
287,287,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.14927591580075888,24,29,34,882e3f3f4815385e
288,288,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.13555161208075422,23,34,46,882e3f3f4815385e
289,289,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.1720808542315783,27,40,53,882e3f3f4815385e
290,290,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.13383515979361554,25,37,49,882e3f3f4815385e
291,291,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.15233812789762352,26,35,44,882e3f3f4815385e
292,292,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.18623302411415718,22,31,40,882e3f3f4815385e
293,293,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.16875018007544074,21,34,48,882e3f3f4815385e
294,294,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.16507312870630214,20,29,39,882e3f3f4815385e
295,295,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.19054428638841064,15,22,29,882e3f3f4815385e
296,296,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.14264579863773819,17,19,22,882e3f3f4815385e
297,297,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.1595816836649535,24,38,52,882e3f3f4815385e
298,298,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.14834945903565372,23,32,42,882e3f3f4815385e
299,299,True,synthetic_stress_public_baseline,flash_crowd,recovery,False,0.19479919253780734,22,32,42,882e3f3f4815385e
300,300,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
301,301,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
302,302,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
303,303,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
304,304,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
305,305,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
306,306,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
307,307,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
308,308,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
309,309,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
310,310,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
311,311,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
312,312,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
313,313,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
314,314,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
315,315,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
316,316,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
317,317,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
318,318,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
319,319,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
320,320,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
321,321,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
322,322,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
323,323,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
324,324,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
325,325,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
326,326,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
327,327,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
328,328,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
329,329,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
330,330,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
331,331,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
332,332,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
333,333,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
334,334,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
335,335,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
336,336,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
337,337,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
338,338,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
339,339,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
340,340,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
341,341,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
342,342,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
343,343,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
344,344,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
345,345,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
346,346,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
347,347,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
348,348,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
349,349,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
350,350,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
351,351,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
352,352,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
353,353,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
354,354,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
355,355,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
356,356,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
357,357,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
358,358,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
359,359,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
360,360,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
361,361,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
362,362,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
363,363,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
364,364,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
365,365,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
366,366,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
367,367,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
368,368,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
369,369,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
370,370,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
371,371,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
372,372,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
373,373,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
374,374,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
375,375,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
376,376,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
377,377,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
378,378,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
379,379,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
380,380,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
381,381,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
382,382,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
383,383,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
384,384,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
385,385,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
386,386,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
387,387,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
388,388,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
389,389,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
390,390,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
391,391,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
392,392,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
393,393,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
394,394,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
395,395,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
396,396,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
397,397,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
398,398,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
399,399,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
400,400,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
401,401,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
402,402,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
403,403,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
404,404,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
405,405,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
406,406,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
407,407,True,synthetic_stress_public_baseline,burst_traffic,background,False,0.0,-1,-1,-1,882e3f3f4815385e
